Id,SalePrice
2736,142432.7158317006
2737,113065.49323419292
2738,144457.67293237537
2739,151079.17364873493
2740,133062.95219675126
2741,141331.42553304796
2742,164892.30123558614
2743,153444.6237069667
2744,156831.36998316558
2745,146746.73504881997
2746,128309.93251750102
2747,151529.2701764897
2748,125215.60635642761
2749,129636.57505772795
2750,135028.13019668608
2751,127631.07586318778
2752,165668.67649622733
2753,155869.3757568704
2754,231058.25577763302
2755,141158.662873119
2756,89817.73158864303
2757,83086.4699423047
2758,86631.93387880268
2759,156192.33102992846
2760,132779.89256931102
2761,144025.27687967892
2762,129892.01606412441
2763,174408.27474821458
2764,141859.26186185362
2765,234208.11418650116
2766,138109.9436734653
2767,83736.79713828802
2768,127526.18789105186
2769,126801.19786675455
2770,144189.67098666576
2771,117098.36327330305
2772,115432.04661301216
2773,152686.19144883554
2774,137039.10876276798
2775,101225.38841050123
2776,129974.16761023011
2777,158488.85826820254
2778,106946.61979554017
2779,116625.06241897373
2780,94265.36171280849
2781,86937.53806619681
2782,102890.16533793506
2783,103645.50130865273
2784,123667.70187866972
2785,133898.0874415621
2786,68029.61046069281
2787,115419.47622723418
2788,79351.06122925086
2789,166327.68290224104
2790,92612.53132343847
2791,119914.97793904858
2792,52798.29196370984
2793,138654.19341779154
2794,116588.78379305537
2795,120980.54876242827
2796,103330.46342360569
2797,184772.33345563337
2798,103130.0727688802
2799,105294.99243083662
2800,77477.4251653994
2801,98629.81305483107
2802,136200.48173163302
2803,164792.63273330207
2804,123004.56449505275
2805,84760.39670521834
2806,95546.47670376411
2807,166406.8288691323
2808,146148.41008931847
2809,129527.3932736539
2810,131728.91403708185
2811,159703.95509537376
2812,149860.57798531427
2813,172145.59890602046
2814,161761.45591576546
2815,86878.84820903378
2816,216962.09130802858
2817,165266.67161555303
2818,131300.21538208437
2819,196446.1884184533
2820,134502.21680706504
2821,108267.4379721675
2822,151602.15969361019
2823,260175.5802658413
2824,189006.81959617703
2825,123156.5396855612
2826,136178.46314382524
2827,136552.51172856218
2828,225402.38733857687
2829,204323.10789076655
2830,247810.9948192018
2831,189334.3966611076
2832,228125.43297148522
2833,288614.114929706
2834,226426.70781784545
2835,225912.46662040416
2836,208145.5277899424
2837,189490.22852559324
2838,138801.78749686535
2839,183374.8052242351
2840,193327.21389394376
2841,196263.02916088226
2842,230535.36431511838
2843,146561.93449920614
2844,157339.19284299063
2845,114075.22302231146
2846,204203.54070156376
2847,208319.3362056188
2848,205657.3007803365
2849,202269.91379697336
2850,270292.28370007646
2851,227130.6846225756
2852,222166.65137960008
2853,235150.93447029343
2854,139673.77162143876
2855,196914.1859710448
2856,210405.95051965243
2857,199131.80460325716
2858,203032.0205887521
2859,142304.91213958824
2860,130534.5378038058
2861,135540.2744192774
2862,209997.0077308614
2863,125864.26565728453
2864,232806.5486067449
2865,132759.7540431899
2866,150793.78937496475
2867,103517.16309418759
2868,123600.18512388601
2869,111739.53221864387
2870,134620.1879519873
2871,92813.95137879995
2872,60073.98074223347
2873,96251.98936013512
2874,127542.60909106508
2875,129468.8085880784
2876,159232.70907619694
2877,136825.21780594822
2878,191684.11684407925
2879,138246.46893917175
2880,104107.40164996196
2881,161753.4874546362
2882,173239.9398293722
2883,196589.9111317431
2884,176734.53091303012
2885,187418.98159615617
2886,222043.0166093368
2887,93490.60328061137
2888,136557.62713739972
2889,62233.24810140669
2890,74960.19489288297
2891,147588.0987536335
2892,43167.63314636823
2893,71657.41640763987
2894,49791.68944429647
2895,336554.07205574895
2896,292625.0365285149
2897,192553.13723081956
2898,143665.62284748108
2899,209987.5671248394
2900,159641.13395143172
2901,192540.06569179372
2902,195772.2518759296
2903,298366.33170767076
2904,333672.21827915654
2905,92281.6561464587
2906,192998.1344118606
2907,104526.42472371335
2908,124541.9888345794
2909,142767.85522733702
2910,79674.3303705965
2911,87084.10206848136
2912,148057.83129682633
2913,79737.65696732687
2914,79074.2705787486
2915,80484.50069081227
2916,79737.65696732687
2917,149419.5508168006
2918,115037.32979462211
2919,215792.57845631288
