Id,SalePrice
2735,135250.61097004797
2736,139486.74900318464
2737,104404.52365346476
2738,140546.82677071745
2739,143249.740412061
2740,134046.26597277005
2741,137799.96250059138
2742,172286.04773928662
2743,152398.60128263448
2744,163425.4270578198
2745,147344.57959406526
2746,118831.15870759686
2747,163841.5567288908
2748,113772.08109187006
2749,126619.87685865126
2750,133816.4895844516
2751,127463.0611026932
2752,188528.95727089414
2753,163168.94857098663
2754,245456.4547408974
2755,139735.39554727904
2756,82640.68925299747
2757,88184.6776239245
2758,56568.71121684629
2759,154018.08180541312
2760,136827.90541677614
2761,148287.56469622784
2762,118035.29534500581
2763,175263.65745754234
2764,155476.2297228375
2765,247245.2155312354
2766,139247.128136401
2767,67987.42547089407
2768,134137.95136088098
2769,123617.21395205059
2770,148521.5613481535
2771,109655.70319623139
2772,115588.92436705777
2773,164969.4506676323
2774,150238.74090435935
2775,100332.34802235084
2776,134090.72028492583
2777,156841.7818456017
2778,106487.41482395209
2779,126305.42622579851
2780,101697.29863483492
2781,80415.1446573481
2782,88899.0405651326
2783,88805.00809641129
2784,131938.89536300322
2785,136095.56353215003
2786,45708.633662626584
2787,113046.16302543238
2788,58310.497387770476
2789,171758.98875002985
2790,87045.30097243392
2791,124413.27570503013
2792,32994.396512491425
2793,154695.05613767396
2794,114572.20744281523
2795,121432.78834386411
2796,113680.10534306495
2797,215720.26385104618
2798,96661.93439034636
2799,87023.1732355648
2800,84232.28217847773
2801,105028.76205732409
2802,136248.68344902038
2803,172205.11814738793
2804,129025.3220709324
2805,93119.2825064397
2806,82795.78743422021
2807,165321.10272664094
2808,159005.18431113457
2809,130595.41240847131
2810,130996.54254418527
2811,167759.0659457698
2812,159367.92074805952
2813,177958.8621970241
2814,159504.78330827787
2815,85757.72249242729
2816,224497.79272959736
2817,163627.06633875964
2818,127147.10060908177
2819,203758.7901890255
2820,128519.37634387937
2821,107193.24077339252
2822,148206.25527501767
2823,281992.310609847
2824,202341.6626911781
2825,129270.51503723426
2826,151727.24738592329
2827,141349.54877140973
2828,235782.74712137214
2829,206265.0260661629
2830,257223.02775674802
2831,195043.6086053513
2832,239984.5291343836
2833,295784.04920405895
2834,238883.3855128964
2835,233670.35853482204
2836,215422.19786535695
2837,185289.55431362483
2838,127555.74412344457
2839,173793.39403968139
2840,190496.36727338936
2841,194533.50850466208
2842,229266.33716089054
2843,144445.01842288577
2844,157861.48033009205
2845,101596.86369027238
2846,205338.10180502094
2847,202595.32100154634
2848,211220.01149286175
2849,206892.04760152355
2850,268016.3884735397
2851,232114.94654857356
2852,215823.9278686616
2853,235175.68852681562
2854,137005.36931479792
2855,197452.07281717003
2856,218488.61272084463
2857,202935.67727619858
2858,218136.80382039034
2859,137813.13909776515
2860,139270.80588438897
2861,143662.9704314352
2862,224627.71867325873
2863,146652.32064114383
2864,248815.58949707
2865,138440.73295043336
2866,158786.64158793938
2867,89118.55149135599
2868,125522.34658739823
2869,116934.84913811195
2870,128032.74661134783
2871,94711.86436402782
2872,32920.80164830448
2873,92985.73992251666
2874,118745.70345406803
2875,133312.06900567902
2876,149758.97343499784
2877,122027.94252223731
2878,183585.0656517233
2879,141239.72582346213
2880,95061.5116185238
2881,165263.36917960062
2882,183526.99224261887
2883,205279.11143914342
2884,168830.95914302763
2885,181313.11128666133
2886,234660.8940751678
2887,109361.99460841596
2888,146925.7576092815
2889,48645.90648236303
2890,57626.349573739644
2891,164160.44304718968
2892,31411.832678716368
2893,79445.50251162887
2894,24475.5150750092
2895,328487.6246216265
2896,286203.51534190367
2897,206415.8180707131
2898,139037.0062155628
2899,218099.21525276266
2900,165628.28410842974
2901,206781.30356426057
2902,205007.97592997967
2903,301991.1463895926
2904,332240.41067916015
2905,59729.06411228601
2906,194471.29134832587
2907,100296.11974152504
2908,112923.69396626571
2909,133626.26182358796
2910,80236.49999023987
2911,68376.66811424807
2912,149604.6745985973
2913,60297.6367638808
2914,64562.431596886454
2915,65996.50843564697
2916,60297.6367638808
2917,149359.83563863678
2918,115273.60011281463
2919,219035.58857437165
